id,type,name,regulationPeriod,URL,isOriginal
1,1,ライフォス,7,,false
2,1,ティダン,7,,false
3,1,アステリア,7,,false
4,1,グレンダール,7,,false
5,1,ガメル,7,,false
6,1,シーン,7,,false
7,1,イーヴ,7,,false
8,1,ハルーラ,7,,false
9,1,ダリオン,,,false
10,1,ミリッツァ,7,,false
11,1,ミィルズ,7,,false
12,1,アールマータ,7,,false
13,1,フルシル,7,,false
14,1,ストラスフォード,7,,false
15,1,サドゥール,7,,false
16,1,カグツ,7,,false
17,1,ドレイヴェン,7,,false
18,3,キルヒア,7,,false
19,3,ミルタバル,7,,false
20,3,パロ,7,,false
21,3,アーデニ,7,,false
22,3,クレ,7,https://yutorize.work/ytsheet/sw2.5/?id=lufbkk,true
23,3,マーレ,,https://yutorize.work/ytsheet/sw2.5/?id=rYXZgc,true
24,2,ダルクレム,,,false
25,2,エイリャーク,,,false
26,2,ツァイデス,,,false
27,2,ラーリス,,,false
28,2,ニバセプス,,,false
29,2,グルヴァゾ,,,false
30,2,ゾラス=バレス,,,false
31,2,メイガル,,,false
32,2,ドゥルーク,7,,false
33,2,テケルロコ,7,,false
