id,name,regulationPeriod
1,エピックトレジャリー,"7,8"
2,モンストラスロア,"7,8"
3,メイガスアーツ,"7,8"
4,バトルマスタリー,"7,8"
5,アーケインレリック,"7,8"
6,バルバロスレイジ,"7,8"
7,バルバロスサーガ,"7,8"
8,アビスブレイカー,"7,8"
9,タイラントクリプト,"7,8"
10,インフィニティコロッセオ,"7,8"
11,キャラクタービルディングブック,"7,8"
12,アウトロープロファイルブック,"7,8"
13,ラクシアライフ,
14,グリフォンロード,
15,剣と荒野の放浪者,
16,エンシェントブルー,
17,鉄道の都キングスフォール,"7,8"
18,星座の町サイレックオード,"7,8"
19,魔導の学府ユーシズ,"7,8"
20,盗掘の谷ソラーグ,
21,ブルライト博物誌,"7,8"
22,ドーデン博物誌,"7,8"
23,ウルシラ博物誌,"7,8"
24,ヴァイスシティ-悪徳の贄-,
25,デモンズライン-追憶の守人-,
26,泡沫世界モノクロマティカ,
27,泡沫世界龍骸剣刃譚,8
